,country_name,investments_udmm,year
0,argentina,498.23,2010
1,argentina,1047.56,2011
2,argentina,1518.58,2012
3,argentina,1653.23,2013
4,argentina,1695.69,2014
5,argentina,1776.76,2015
6,bahamas,0.0,2010
7,bahamas,0.0,2011
8,bahamas,0.0,2012
9,bahamas,0.0,2013
10,bahamas,0.0,2014
11,bahamas,0.0,2015
12,bangladesh,0.0,2010
13,bangladesh,26.03,2011
14,bangladesh,26.03,2012
15,bangladesh,26.03,2013
16,bangladesh,26.03,2014
17,bangladesh,26.03,2015
18,barbados,0.0,2010
19,barbados,0.0,2011
20,barbados,0.0,2012
21,barbados,0.0,2013
22,barbados,0.0,2014
23,barbados,0.0,2015
24,belize,0.0,2010
25,belize,0.0,2011
26,belize,0.0,2012
27,belize,0.0,2013
28,belize,0.0,2014
29,belize,0.0,2015
30,bolivia,0.0,2010
31,bolivia,0.0,2011
32,bolivia,0.0,2012
33,bolivia,6.98,2013
34,bolivia,111.0,2014
35,bolivia,111.0,2015
36,botswana,5.92,2010
37,botswana,5.92,2011
38,botswana,5.92,2012
39,botswana,5.92,2013
40,botswana,5.92,2014
41,botswana,5.92,2015
42,brazil,13485.53,2010
43,brazil,29986.93,2011
44,brazil,42168.75,2012
45,brazil,50312.77,2013
46,brazil,64178.49,2014
47,brazil,74926.58,2015
48,cameroon,0.0,2010
49,cameroon,53.94,2011
50,cameroon,102.15,2012
51,cameroon,102.15,2013
52,cameroon,102.15,2014
53,cameroon,102.15,2015
54,chile,824.91,2010
55,chile,1385.76,2011
56,chile,4198.93,2012
57,chile,5879.46,2013
58,chile,7905.26,2014
59,chile,11278.22,2015
60,china,44500.91,2010
61,china,92930.48,2011
62,china,149632.35,2012
63,china,215004.37,2013
64,china,304500.3,2014
65,china,418791.66,2015
66,colombia,56.81,2010
67,colombia,104.81,2011
68,colombia,185.34,2012
69,colombia,336.05,2013
70,colombia,461.06,2014
71,colombia,461.06,2015
72,costa-rica,118.49,2010
73,costa-rica,353.51,2011
74,costa-rica,550.94,2012
75,costa-rica,799.22,2013
76,costa-rica,1314.42,2014
77,costa-rica,1572.55,2015
78,cote-ivoire,0.0,2010
79,cote-ivoire,50.0,2011
80,cote-ivoire,50.0,2012
81,cote-ivoire,50.0,2013
82,cote-ivoire,50.0,2014
83,cote-ivoire,50.0,2015
84,dr-congo,0.0,2010
85,dr-congo,0.0,2011
86,dr-congo,0.0,2012
87,dr-congo,0.0,2013
88,dr-congo,0.0,2014
89,dr-congo,0.0,2015
90,dominican-republic,235.66,2010
91,dominican-republic,288.27,2011
92,dominican-republic,397.22,2012
93,dominican-republic,451.21,2013
94,dominican-republic,684.4,2014
95,dominican-republic,810.43,2015
96,ecuador,0.0,2010
97,ecuador,143.74,2011
98,ecuador,226.79,2012
99,ecuador,308.4,2013
100,ecuador,346.41,2014
101,ecuador,346.41,2015
102,egypt,891.33,2010
103,egypt,891.33,2011
104,egypt,1011.39,2012
105,egypt,1011.39,2013
106,egypt,1224.38,2014
107,egypt,1224.38,2015
108,el-salvador,14.32,2010
109,el-salvador,14.32,2011
110,el-salvador,14.32,2012
111,el-salvador,239.16,2013
112,el-salvador,239.16,2014
113,el-salvador,328.26,2015
114,ethiopia,75.08,2010
115,ethiopia,211.05,2011
116,ethiopia,562.8,2012
117,ethiopia,1403.43,2013
118,ethiopia,1409.41,2014
119,ethiopia,1517.41,2015
120,ghana,0.0,2010
121,ghana,0.0,2011
122,ghana,0.0,2012
123,ghana,33.15,2013
124,ghana,33.15,2014
125,ghana,58.94,2015
126,guatemala,325.99,2010
127,guatemala,434.0,2011
128,guatemala,538.25,2012
129,guatemala,686.34,2013
130,guatemala,1339.54,2014
131,guatemala,1434.8,2015
132,guyana,0.0,2010
133,guyana,0.0,2011
134,guyana,0.0,2012
135,guyana,0.0,2013
136,guyana,0.0,2014
137,guyana,0.0,2015
138,haiti,0.0,2010
139,haiti,0.0,2011
140,haiti,0.0,2012
141,haiti,0.0,2013
142,haiti,0.0,2014
143,haiti,0.0,2015
144,honduras,317.95,2010
145,honduras,474.8,2011
146,honduras,517.42,2012
147,honduras,605.39,2013
148,honduras,1366.64,2014
149,honduras,2040.81,2015
150,india,9948.21,2010
151,india,23605.16,2011
152,india,31771.92,2012
153,india,38909.51,2013
154,india,48018.71,2014
155,india,59185.78,2015
156,indonesia,519.13,2010
157,indonesia,1996.23,2011
158,indonesia,2443.77,2012
159,indonesia,2813.45,2013
160,indonesia,4657.3,2014
161,indonesia,4965.33,2015
162,jamaica,92.95,2010
163,jamaica,92.95,2011
164,jamaica,92.95,2012
165,jamaica,92.95,2013
166,jamaica,96.35,2014
167,jamaica,301.25,2015
168,jordan,0.0,2010
169,jordan,0.0,2011
170,jordan,0.0,2012
171,jordan,317.22,2013
172,jordan,925.37,2014
173,jordan,1334.53,2015
174,kenya,1220.26,2010
175,kenya,1220.26,2011
176,kenya,2086.28,2012
177,kenya,2593.74,2013
178,kenya,3620.06,2014
179,kenya,4103.87,2015
180,lebanon,0.0,2010
181,lebanon,0.0,2011
182,lebanon,0.0,2012
183,lebanon,0.0,2013
184,lebanon,0.0,2014
185,lebanon,0.0,2015
186,liberia,0.0,2010
187,liberia,0.0,2011
188,liberia,0.0,2012
189,liberia,0.0,2013
190,liberia,0.0,2014
191,liberia,0.0,2015
192,malawi,38.25,2010
193,malawi,38.25,2011
194,malawi,38.25,2012
195,malawi,135.97,2013
196,malawi,135.97,2014
197,malawi,135.97,2015
198,mexico,2927.07,2010
199,mexico,3511.55,2011
200,mexico,6646.73,2012
201,mexico,9061.56,2013
202,mexico,11171.0,2014
203,mexico,15285.09,2015
204,mozambique,0.0,2010
205,mozambique,0.0,2011
206,mozambique,0.0,2012
207,mozambique,2.09,2013
208,mozambique,2.09,2014
209,mozambique,2.09,2015
210,myanmar,0.0,2010
211,myanmar,64.01,2011
212,myanmar,64.01,2012
213,myanmar,64.01,2013
214,myanmar,64.01,2014
215,myanmar,64.01,2015
216,nepal,35.2,2010
217,nepal,45.7,2011
218,nepal,45.7,2012
219,nepal,47.31,2013
220,nepal,97.13,2014
221,nepal,97.13,2015
222,nicaragua,423.45,2010
223,nicaragua,684.29,2011
224,nicaragua,969.95,2012
225,nicaragua,1098.65,2013
226,nicaragua,1279.93,2014
227,nicaragua,1279.93,2015
228,nigeria,23.55,2010
229,nigeria,36.11,2011
230,nigeria,138.01,2012
231,nigeria,138.01,2013
232,nigeria,341.25,2014
233,nigeria,341.25,2015
234,pakistan,946.3,2010
235,pakistan,1234.94,2011
236,pakistan,1425.18,2012
237,pakistan,1681.11,2013
238,pakistan,2041.51,2014
239,pakistan,2761.16,2015
240,panama,345.07,2010
241,panama,496.66,2011
242,panama,692.85,2012
243,panama,865.56,2013
244,panama,1666.54,2014
245,panama,1761.16,2015
246,paraguay,0.0,2010
247,paraguay,28.21,2011
248,paraguay,28.21,2012
249,paraguay,28.21,2013
250,paraguay,28.21,2014
251,paraguay,28.21,2015
252,peru,870.06,2010
253,peru,1127.52,2011
254,peru,2116.69,2012
255,peru,2887.8,2013
256,peru,3722.91,2014
257,peru,4473.77,2015
258,rwanda,0.0,2010
259,rwanda,91.51,2011
260,rwanda,97.35,2012
261,rwanda,133.49,2013
262,rwanda,157.19,2014
263,rwanda,157.19,2015
264,senegal,0.0,2010
265,senegal,0.0,2011
266,senegal,0.0,2012
267,senegal,0.0,2013
268,senegal,0.0,2014
269,senegal,58.53,2015
270,sierra-leone,0.0,2010
271,sierra-leone,365.06,2011
272,sierra-leone,371.75,2012
273,sierra-leone,371.75,2013
274,sierra-leone,381.35,2014
275,sierra-leone,381.35,2015
276,south-africa,4.97,2010
277,south-africa,197.0,2011
278,south-africa,5719.4,2012
279,south-africa,10653.8,2013
280,south-africa,11974.45,2014
281,south-africa,16070.37,2015
282,sri-lanka,120.08,2010
283,sri-lanka,438.01,2011
284,sri-lanka,575.27,2012
285,sri-lanka,631.71,2013
286,sri-lanka,1022.21,2014
287,sri-lanka,1022.21,2015
288,suriname,0.0,2010
289,suriname,0.0,2011
290,suriname,0.0,2012
291,suriname,0.0,2013
292,suriname,13.0,2014
293,suriname,13.0,2015
294,tajikistan,0.0,2010
295,tajikistan,0.0,2011
296,tajikistan,0.0,2012
297,tajikistan,0.0,2013
298,tajikistan,0.0,2014
299,tajikistan,0.0,2015
300,tanzania,64.72,2010
301,tanzania,71.12,2011
302,tanzania,75.32,2012
303,tanzania,75.32,2013
304,tanzania,124.49,2014
305,tanzania,254.63,2015
306,trinidad-and-tobago,0.0,2010
307,trinidad-and-tobago,0.0,2011
308,trinidad-and-tobago,0.0,2012
309,trinidad-and-tobago,0.0,2013
310,trinidad-and-tobago,0.0,2014
311,trinidad-and-tobago,0.0,2015
312,uganda,7.08,2010
313,uganda,7.08,2011
314,uganda,40.71,2012
315,uganda,40.71,2013
316,uganda,50.91,2014
317,uganda,282.04,2015
318,uruguay,23.94,2010
319,uruguay,514.18,2011
320,uruguay,959.31,2012
321,uruguay,2248.39,2013
322,uruguay,3391.82,2014
323,uruguay,4714.08,2015
324,venezuela,0.0,2010
325,venezuela,65.02,2011
326,venezuela,116.76,2012
327,venezuela,116.76,2013
328,venezuela,116.76,2014
329,venezuela,119.73,2015
330,vietnam,659.8,2010
331,vietnam,940.83,2011
332,vietnam,1255.31,2012
333,vietnam,1699.85,2013
334,vietnam,1817.24,2014
335,vietnam,2096.41,2015
336,zambia,190.7,2010
337,zambia,244.37,2011
338,zambia,244.37,2012
339,zambia,244.37,2013
340,zambia,244.37,2014
341,zambia,244.37,2015
342,zimbabwe,202.37,2010
343,zimbabwe,206.87,2011
344,zimbabwe,496.66,2012
345,zimbabwe,496.66,2013
346,zimbabwe,496.66,2014
347,zimbabwe,526.04,2015
