Country/region,Data Quality,HDI,Per Capita GDP,Region,Income Group,Population (millions),Cropland Footprint,Grazing Footprint,Forest Product Footprint,Carbon Footprint,Fish Footprint,Built up land,Total Ecological Footprint,Cropland,Grazing land,Forest land,Fishing ground,Built up land,Total biocapacity,Biocapacity(Deficit)or Reserve,Number of Earths required,Number of Countries required
Afghanistan,6,0.46,$615,Middle East/Central Asia,LI,29.8,0.3,0.2,0.1,0.2,0,0,0.8,0.2,0.2,0,0,0,0.5,-0.3,0.5,1.6
Albania,6,0.73,"$4,534",Other Europe,UM,3.2,0.8,0.2,0.3,0.9,0,0.1,2.2,0.6,0.2,0.3,0.1,0.1,1.2,-1,1.3,1.9
Algeria,5,0.73,"$5,431",Africa,UM,38.5,0.6,0.2,0.2,1.1,0,0,2.1,0.2,0.3,0,0,0,0.6,-1.5,1.2,3.6
Angola,6,0.52,"$4,666",Africa,LM,20.8,0.3,0.2,0.1,0.2,0.1,0,0.9,0.2,1.4,0.6,0.3,0,2.6,1.6,0.5,0.4
Antigua and Barbuda,2,0.78,"$13,205",Latin America,HI,0.1,,,,,,,5.4,,,,,,0.9,-4.4,3.1,5.7
Argentina,6,0.83,"$13,540",Latin America,UM,41.1,0.8,0.8,0.3,1.1,0.1,0.1,3.1,2.6,1.9,0.7,1.7,0.1,6.9,3.8,1.8,0.5
Armenia,3B,0.73,"$3,426",Middle East/Central Asia,LM,3,0.7,0.2,0.3,0.9,0,0.1,2.2,0.4,0.3,0.1,0,0.1,0.9,-1.4,1.3,2.5
Aruba,2,,,Latin America,HI,0.1,,,,,,,11.9,,,,,,0.6,-11.3,6.9,20.7
Australia,5,0.93,"$66,604",Asia-Pacific,HI,23.1,2.7,0.6,0.9,4.9,0.1,0.1,9.3,5.4,5.8,2,3.2,0.1,16.6,7.3,5.4,0.6
Austria,5,0.88,"$51,274",EU-27,HI,8.5,0.8,0.3,0.6,4.1,0.1,0.2,6.1,0.7,0.2,2,0,0.2,3.1,-3,3.5,2
Azerbaijan,6,0.75,"$7,106",Middle East/Central Asia,UM,9.3,0.7,0.2,0.1,1.3,0,0.1,2.3,0.5,0.2,0.1,0,0.1,0.9,-1.5,1.3,2.7
Bahamas,3L,0.78,"$22,647",Latin America,HI,0.4,1,1.1,0.2,4.5,0.1,0,6.8,0.1,0,1.2,8.3,0,9.6,2.7,4,0.7
Bahrain,3L,0.82,"$24,299",Middle East/Central Asia,HI,1.3,0.5,0.5,0.2,6.2,0.1,0.1,7.5,0,0,0,0.5,0.1,0.6,-6.9,4.3,13
Bangladesh,6,0.56,$857,Asia-Pacific,LI,154.7,0.3,0,0.1,0.3,0,0.1,0.7,0.3,0,0,0.1,0.1,0.4,-0.4,0.4,1.9
Barbados,5,0.79,"$15,723",Latin America,HI,0.3,0.6,0.2,0.1,3.3,0.2,0,4.5,0.1,0,0,0,0,0.2,-4.3,2.6,23.8
Belarus,6,0.8,"$6,300",Other Europe,UM,9.4,1.3,0.1,0.9,2.6,0.1,0.1,5.1,1.5,0.3,1.7,0,0.1,3.6,-1.5,2.9,1.4
Belgium,6,0.89,"$48,053",EU-27,HI,11.1,1.2,0.5,1,4.4,0.1,0.3,7.4,0.6,0,0.3,0,0.3,1.2,-6.3,4.3,6.3
Benin,6,0.48,$747,Africa,LI,10.1,0.5,0,0.3,0.5,0.1,0,1.4,0.4,0,0.3,0,0,0.9,-0.5,0.8,1.6
Bermuda,3T,,"$70,626",North America,HI,0.1,,,,,,,5.8,,,,,,0.1,-5.6,3.3,44.1
Bhutan,3B,0.59,"$2,395",Asia-Pacific,LM,0.7,0.5,0.4,3,0.6,0,0.3,4.8,0.3,0.3,4.4,0,0.3,5.3,0.4,2.8,0.9
Bolivia,5,0.65,"$2,253",Latin America,LM,10.5,0.4,1.7,0.2,0.7,0,0.1,3,0.6,2.2,13.9,0.1,0.1,16.7,13.8,1.7,0.2
Bosnia and Herzegovina,5,0.73,"$4,709",Other Europe,UM,3.8,0.6,0.3,0.4,1.7,0,0,3.1,0.3,0.2,1.1,0,0,1.6,-1.5,1.8,1.9
Botswana,3B,0.69,"$7,744",Africa,UM,2,0.3,0.9,0.2,2.4,0,0,3.8,0.1,2.5,0.6,0.3,0,3.5,-0.4,2.2,1.1
Brazil,5,0.75,"$13,238",Latin America,UM,198.7,0.6,0.9,0.6,0.9,0,0.1,3.1,1,1,6.8,0.2,0.1,9.1,6,1.8,0.3
British Virgin Islands,3T,,,Latin America,,0,,,,,,,2.9,,,,,,2.1,-0.8,1.7,1.4
Brunei Darussalam,3L,0.85,"$47,097",Asia-Pacific,HI,0.4,0.3,0.1,0.3,3.2,0.1,0,4.1,0,0,1.6,1.2,0,2.9,-1.2,2.3,1.4
Bulgaria,5,0.78,"$7,615",EU-27,UM,7.3,0.6,0.1,0.4,2.1,0,0.1,3.3,1.3,0.1,1.2,0.1,0.1,2.9,-0.5,1.9,1.2
Burkina Faso,5,0.39,$671,Africa,LI,16.5,0.5,0.2,0.4,0.1,0,0.1,1.2,0.5,0.2,0.3,0,0.1,1,-0.2,0.7,1.2
Burundi,4,0.39,$277,Africa,LI,9.9,0.2,0.1,0.5,0,0,0,0.8,0.2,0.1,0,0,0,0.3,-0.5,0.5,2.5
Cabo Verde,3T,0.64,"$3,801",Africa,LM,0.5,,,,,,,2.5,,,,,,0.6,-1.9,1.5,4.1
Cambodia,3T,0.55,$878,Asia-Pacific,LI,14.9,,,,,,,1.2,,,,,,1.1,-0.1,0.7,1.1
Cameroon,6,0.5,"$1,271",Africa,LM,21.7,0.5,0.1,0.2,0.2,0.1,0.1,1.2,0.6,0.1,0.9,0.1,0.1,1.7,0.5,0.7,0.7
Canada,5,0.91,"$52,145",North America,HI,34.8,1.5,0.3,1.2,5,0.1,0.1,8.2,3.1,0.3,9.1,3.4,0.1,16,7.8,4.7,0.5
Cayman Islands,3L,,,Latin America,HI,0.1,0.4,0.5,1.2,3.6,0.1,0,5.7,0,0,0.2,0.1,0,0.3,-5.3,3.3,17.9
Central African Republic,6,0.37,$495,Africa,LI,4.5,0.3,0.6,0.3,0.1,0,0,1.2,0.3,0.6,7,0,0,7.9,6.6,0.7,0.2
Chad,6,0.39,"$1,161",Africa,LI,12.5,0.4,0.8,0.3,0,0,0.1,1.5,0.4,1.2,0.4,0.1,0.1,2,0.6,0.8,0.7
Chile,6,0.83,"$14,526",Latin America,UM,17.5,0.6,0.3,1,2,0.3,0.2,4.4,0.5,0.5,2.2,0.4,0.2,3.6,-0.7,2.5,1.2
China,6,0.72,"$5,561",Asia-Pacific,UM,1408,0.6,0.1,0.2,2.3,0.1,0.1,3.4,0.5,0.1,0.2,0,0.1,0.9,-2.4,2,3.6
Colombia,6,0.72,"$7,305",Latin America,UM,47.7,0.4,0.6,0.2,0.7,0,0.1,1.9,0.2,1.1,2.1,0.1,0.1,3.6,1.7,1.1,0.5
Comoros,3B,0.5,$860,Africa,LI,0.7,0.3,0,0.2,0.3,0.3,0,1,0.2,0,0,0.1,0,0.3,-0.7,0.6,3.2
Congo,5,0.57,"$1,944",Africa,LM,4.3,0.2,0.1,0.4,0.5,0.1,0,1.3,0.1,3.1,7.3,0.4,0,10.9,9.6,0.7,0.1
"Congo, Democratic Republic of",6,0.42,$339,Africa,LI,65.7,0.2,0,0.5,0.1,0,0.1,0.8,0.1,0.3,2.5,0.1,0.1,3.1,2.3,0.5,0.3
Costa Rica,5,0.76,"$8,980",Latin America,UM,4.8,0.4,0.2,0.7,1.4,0.1,0.1,2.8,0.4,0.3,0.6,0.1,0.1,1.5,-1.3,1.6,1.9
Côte d'Ivoire,6,,"$1,017",Africa,LM,19.8,0.5,0.1,0.2,0.3,0.1,0.1,1.3,0.9,0.3,0.5,0,0.1,1.8,0.5,0.7,0.7
Croatia,6,0.82,"$14,523",Other Europe,HI,4.3,0.7,0.1,0.7,2.2,0.1,0.1,3.9,0.7,0.2,1.6,0.3,0.1,2.8,-1.1,2.3,1.4
Cuba,6,0.77,"$5,176",Latin America,UM,11.3,0.5,0.1,0.1,1.2,0,0,2,0.3,0.1,0.2,0.2,0,0.8,-1.2,1.1,2.6
Cyprus,5,0.85,"$31,455",EU-27,HI,1.1,0.8,0.1,0.2,2.9,0.1,0.1,4.2,0.2,0,0.1,0.1,0.1,0.3,-3.9,2.4,12.4
Czech Republic,5,0.87,"$21,676",EU-27,HI,10.7,0.6,0.2,0.7,3.4,0,0.1,5.2,0.9,0.1,1.3,0,0.1,2.5,-2.7,3,2.1
Denmark,5,0.92,"$61,414",EU-27,HI,5.6,1.2,0.5,0.8,2.6,0.2,0.3,5.5,2.4,0,0.3,1.8,0.3,4.8,-0.7,3.2,1.2
Djibouti,2,0.46,"$1,433",Africa,LM,0.9,,,,,,,2.2,,,,,,0.8,-1.4,1.3,2.8
Dominica,5,0.72,"$7,088",Latin America,UM,0.1,0.6,0.2,0.1,1.5,0.2,0,2.6,0.4,0,0.5,0.1,0,1,-1.5,1.5,2.5
Dominican Republic,6,0.71,"$6,086",Latin America,UM,10.3,0.4,0.1,0.1,0.9,0,0.1,1.5,0.2,0.1,0.2,0,0.1,0.6,-1,0.9,2.7
Ecuador,5,0.73,"$5,193",Latin America,UM,15.5,0.3,0.3,0.2,1.1,0.2,0.1,2.2,0.3,0.3,1.4,0.1,0.1,2.2,0,1.3,1
Egypt,5,0.69,"$2,930",Africa,LM,80.7,0.7,0.1,0.2,1,0,0.2,2.2,0.4,0,0,0,0.2,0.6,-1.6,1.2,3.9
El Salvador,5,0.66,"$3,696",Latin America,LM,6.3,0.4,0.2,0.4,0.8,0.1,0.1,2.1,0.3,0.2,0,0.1,0.1,0.6,-1.5,1.2,3.4
Equatorial Guinea,3L,0.58,"$24,064",Africa,HI,0.7,0.3,0,0.3,3.2,0.2,0,4,0.1,0.2,3.1,1,0,4.4,0.4,2.3,0.9
Eritrea,5,0.39,$440,Africa,LI,6.1,0.1,0.2,0.1,0,0,0,0.4,0.1,0.2,0.1,0.9,0,1.3,0.9,0.2,0.3
Estonia,3T,0.85,"$17,304",EU-27,HI,1.3,,,,,,,6.9,,,,,,10.5,3.7,4,0.7
Ethiopia,6,0.43,$379,Africa,LI,91.7,0.3,0.1,0.5,0.1,0,0.1,1,0.3,0.1,0.1,0,0.1,0.6,-0.4,0.6,1.8
Fiji,5,0.72,"$4,201",Asia-Pacific,UM,0.9,0.6,0.2,0.4,1.1,0.6,0,2.9,0.3,0.1,1.3,0.7,0,2.4,-0.5,1.7,1.2
Finland,3T,0.88,"$50,960",EU-27,HI,5.4,,,,,,,5.9,,,,,,13.4,7.6,3.4,0.4
France,6,0.89,"$45,430",EU-27,HI,64,1.2,0.3,0.5,2.7,0.2,0.2,5.1,1.7,0.2,1,0.1,0.2,3.1,-2,3,1.7
French Guiana,3L,,,Latin America,,0.2,0.1,0.1,0.5,1.6,0.2,0,2.3,0.1,0.1,95.2,16.1,0,111.4,109,1.4,0
French Polynesia,5,,,Asia-Pacific,HI,0.3,0.8,0.7,0.1,2.4,0.8,0,4.7,0.2,0,0.7,0.4,0,1.4,-3.4,2.7,3.5
Gabon,3L,0.67,"$11,989",Africa,UM,1.6,0.5,0.1,0.8,0.4,0.1,0,2,0.3,3.6,19.5,2.9,0,26.3,24.3,1.2,0.1
Gambia,5,0.44,$506,Africa,LI,1.8,0.5,0.1,0.2,0.2,0.1,0,1,0.2,0,0.2,0.3,0,0.8,-0.2,0.6,1.3
Georgia,3B,0.75,"$3,711",Middle East/Central Asia,LM,4.4,0.4,0.2,0.1,0.8,0,0,1.6,0.1,0.4,0.6,0.1,0,1.2,-0.4,0.9,1.4
Germany,5,0.91,"$46,822",EU-27,HI,82.8,1.1,0.1,0.5,3.3,0.1,0.2,5.3,1.2,0.1,0.7,0.1,0.2,2.3,-3,3.1,2.3
Ghana,6,0.57,"$1,628",Africa,LM,25.4,0.6,0.1,0.7,0.4,0.2,0.1,2,0.7,0.3,0.3,0.1,0.1,1.4,-0.6,1.1,1.5
Greece,5,0.86,"$25,987",EU-27,HI,11.1,1.1,0.4,0.2,2.6,0.1,0.1,4.4,1,0.1,0.2,0.2,0.1,1.6,-2.8,2.5,2.7
Grenada,3L,0.74,"$7,410",Latin America,UM,0.1,,,,,,,3,,,,,,2,-1,1.7,1.5
Guadeloupe,5,,,Latin America,,0.5,0.1,0,0.2,2.6,0.3,0,3.2,0.1,0,0.1,0.2,0,0.5,-2.8,1.9,7.1
Guatemala,5,0.62,"$3,234",Latin America,LM,15.1,0.4,0.2,0.6,0.7,0,0.1,1.9,0.4,0.2,0.3,0.1,0.1,1,-0.9,1.1,1.9
Guinea,5,0.41,$459,Africa,LI,11.5,0.4,0.3,0.5,0.2,0.1,0,1.4,0.4,0.8,0.6,0.3,0,2.1,0.7,0.8,0.7
Guinea-Bissau,6,0.42,$681,Africa,LI,1.7,0.4,0.4,0.7,0.1,0,0.1,1.5,0.5,0.4,0.3,1.8,0.1,3,1.5,0.9,0.5
Guyana,5,0.63,"$3,269",Latin America,LM,0.8,0.7,0.2,0.8,1.3,0.1,0.1,3.1,0.7,1.5,59.2,5.1,0.1,66.6,63.5,1.8,0.1
Haiti,6,0.48,$749,Latin America,LI,10.2,0.3,0,0.1,0.2,0,0,0.6,0.2,0,0,0,0,0.3,-0.3,0.4,2.3
Honduras,3B,0.61,"$2,270",Latin America,LM,7.9,0.3,0.3,0.5,0.6,0,0.1,1.7,0.3,0.3,0.9,0.2,0.1,1.8,0.1,1,1
Hungary,5,0.82,"$13,964",EU-27,HI,10,0.4,0.1,0.4,1.9,0,0.1,2.9,1.3,0.1,0.7,0,0.1,2.2,-0.8,1.7,1.3
India,6,0.6,"$1,514",Asia-Pacific,LM,1236.7,0.3,0,0.1,0.6,0,0.1,1.2,0.4,0,0,0,0.1,0.5,-0.7,0.7,2.6
Indonesia,6,0.68,"$3,689",Asia-Pacific,LM,246.9,0.4,0,0.2,0.6,0.2,0.1,1.6,0.5,0.1,0.3,0.4,0.1,1.3,-0.3,0.9,1.3
"Iran, Islamic Republic of",3B,0.76,"$7,511",Middle East/Central Asia,UM,76.4,0.7,0.1,0.1,1.7,0.1,0.1,2.8,0.5,0.1,0.1,0.2,0.1,0.9,-1.9,1.6,3.1
Iraq,3B,0.65,"$5,849",Middle East/Central Asia,LM,32.8,0.4,0,0,1.4,0,0,1.9,0.2,0,0.1,0,0,0.3,-1.6,1.1,6.6
Ireland,5,0.91,"$52,854",EU-27,HI,4.6,1.1,0.5,0.5,3.2,0.2,0.1,5.6,0.8,0.8,0.5,1.5,0.1,3.7,-1.8,3.2,1.5
Israel,6,0.89,"$33,719",Middle East/Central Asia,HI,7.6,0.9,0.2,0.4,4.6,0.1,0.1,6.2,0.2,0,0,0,0.1,0.4,-5.9,3.6,17.6
Italy,6,0.87,"$38,412",EU-27,HI,60.9,0.9,0.3,0.4,2.8,0.1,0.1,4.6,0.6,0,0.3,0.1,0.1,1.1,-3.5,2.7,4.3
Jamaica,3B,0.72,"$5,226",Latin America,UM,2.8,0.4,0.1,0.2,1.1,0.1,0.1,1.9,0.2,0,0.1,0.1,0.1,0.4,-1.5,1.1,4.4
Japan,6,0.89,"$46,202",Asia-Pacific,HI,127.3,0.5,0.1,0.3,3.7,0.3,0.1,5,0.2,0,0.4,0.1,0.1,0.7,-4.3,2.9,7
Jordan,5,0.75,"$4,615",Middle East/Central Asia,UM,7,0.5,0.2,0.2,1.1,0,0.1,2.1,0.1,0,0,0,0.1,0.2,-1.9,1.2,9.9
Kazakhstan,3L,0.78,"$11,278",Middle East/Central Asia,UM,16.3,0.6,0.2,0.1,4.6,0,0,5.6,1.1,1.9,0.2,0.1,0,3.4,-2.1,3.2,1.6
Kenya,5,0.54,"$1,062",Africa,LI,43.2,0.3,0.2,0.3,0.2,0.1,0,1,0.2,0.2,0,0,0,0.5,-0.5,0.6,2
"Korea, Democratic People's Republic of",6,,,Asia-Pacific,LI,24.8,0.3,0,0.1,0.7,0,0.1,1.2,0.2,0,0.2,0.1,0.1,0.6,-0.6,0.7,1.9
"Korea, Republic of",5,0.89,"$24,156",Asia-Pacific,HI,49,0.7,0.1,0.2,4.2,0.4,0.1,5.7,0.1,0,0.1,0.4,0.1,0.7,-5,3.3,8.4
Kuwait,3L,0.82,"$41,831",Middle East/Central Asia,HI,3.3,0.6,0.2,0.2,6.9,0.1,0.2,8.1,0,0,0,0.4,0.2,0.6,-7.6,4.7,14.7
Kyrgyzstan,3B,0.65,"$1,116",Middle East/Central Asia,LI,5.5,0.6,0.2,0.1,1,0,0.1,1.9,0.5,0.6,0.1,0.1,0.1,1.3,-0.6,1.1,1.5
Lao People's Democratic Republic,6,0.56,"$1,236",Asia-Pacific,LM,6.7,0.6,0.1,0.4,0.1,0,0.1,1.2,0.6,0.1,0.8,0,0.1,1.6,0.4,0.7,0.8
Latvia,5,0.81,"$13,732",EU-27,HI,2.1,2.3,0.1,2,1.7,0.1,0.1,6.3,3.1,0.3,4.1,1.9,0.1,9.6,3.3,3.6,0.7
Lebanon,6,0.76,"$9,144",Middle East/Central Asia,UM,4.7,0.7,0.3,0.3,2.5,0.1,0.1,3.8,0.2,0,0.1,0,0.1,0.3,-3.5,2.2,11.7
Lesotho,3B,0.48,"$1,338",Africa,LM,2.1,0.2,0.5,0.4,0.5,0,0,1.7,0,0.7,0,0,0,0.8,-0.9,1,2.1
Liberia,3B,0.42,$397,Africa,LI,4.2,0.2,0,0.8,0.1,0,0,1.2,0.2,0.6,1.5,0.3,0,2.6,1.4,0.7,0.5
Libyan Arab Jamahiriya,3B,0.74,"$5,859",Africa,UM,6.2,0.8,0.3,0.1,2.3,0.1,0,3.7,0.2,0.2,0,0.3,0,0.7,-3,2.1,5.3
Lithuania,5,0.83,"$14,374",EU-27,UM,3,1.9,0.2,1.3,2.2,0.2,0.2,5.8,3,0.1,2.1,0.3,0.2,5.7,-0.2,3.4,1
