Country/region,Data Quality,HDI,Per Capita GDP,Region,Income Group,Population (millions),Cropland Footprint,Grazing Footprint,Forest Product Footprint,Carbon Footprint,Fish Footprint,Built up land,Total Ecological Footprint,Cropland,Grazing land,Forest land,Fishing ground,Built up land,Total biocapacity,Biocapacity(Deficit)or Reserve,Number of Earths required,Number of Countries required
Luxembourg,5,0.89,"$114,665",EU-27,HI,0.5,1.1,0.8,1,12.7,0.1,0.1,15.8,0.6,0.1,0.9,0,0.1,1.7,-14.1,9.1,9.4
Macedonia TFYR,6,0.74,"$5,175",Other Europe,UM,2.1,0.6,0.2,0.3,2.1,0,0,3.3,0.4,0.2,0.9,0,0,1.5,-1.8,1.9,2.2
Madagascar,6,0.51,$456,Africa,LI,22.3,0.3,0.3,0.2,0.1,0,0.1,1,0.3,1.3,0.8,0.2,0.1,2.6,1.6,0.6,0.4
Malawi,5,0.43,$494,Africa,LI,15.9,0.4,0.1,0.2,0.1,0,0.1,0.8,0.5,0.1,0,0.1,0.1,0.7,-0.2,0.5,1.2
Malaysia,3B,0.77,"$10,253",Asia-Pacific,UM,29.2,0.7,0.1,0.4,2.1,0.4,0.1,3.7,0.8,0,0.7,0.8,0.1,2.4,-1.3,2.1,1.5
Mali,6,0.41,$741,Africa,LI,14.9,0.5,0.7,0.2,0.1,0,0.1,1.5,0.5,0.7,0.3,0.1,0.1,1.6,0.1,0.9,1
Martinique,3B,,,Latin America,,0.4,0.1,0,0.1,1.7,0,0,2.1,0.1,0,0.1,0.1,0,0.4,-1.7,1.2,5.4
Mauritania,3B,0.5,"$1,524",Africa,LM,3.8,0.4,1.2,0.2,0.6,0.2,0,2.5,0.1,2.9,0.1,1.4,0,4.5,1.9,1.5,0.6
Mauritius,5,0.77,"$8,811",Africa,UM,1.2,0.5,0.2,0.2,2,0.6,0,3.5,0.1,0,0,0.6,0,0.7,-2.8,2,4.9
Mexico,5,0.75,"$10,124",Latin America,UM,120.9,0.6,0.2,0.3,1.7,0.1,0.1,2.9,0.4,0.2,0.5,0.1,0.1,1.3,-1.6,1.7,2.3
Moldova,5,0.68,"$1,971",Other Europe,LM,3.5,0.4,0.1,0.2,1,0.1,0,1.8,0.6,0.1,0.1,0,0,0.8,-1,1,2.2
Mongolia,3B,0.71,"$3,736",Asia-Pacific,LM,2.8,0.3,3.5,0.2,2.1,0,0.1,6.1,0.2,8.2,7,0.1,0.1,15.7,9.6,3.5,0.4
Montenegro,5,0.8,"$7,252",Other Europe,UM,0.6,0.6,0.3,0.6,2.1,0.1,0,3.8,0.1,0.2,2.6,0.2,0,3.2,-0.5,2.2,1.2
Montserrat,2,,,Latin America,,0,,,,,,,7.8,,,,,,1.4,-6.4,4.5,5.7
Morocco,5,0.62,"$3,149",Africa,LM,32.5,0.6,0.2,0.1,0.7,0.1,0,1.7,0.3,0.2,0.1,0.1,0,0.7,-1,1,2.4
Mozambique,5,0.41,$539,Africa,LI,25.2,0.3,0,0.3,0.2,0,0.1,0.9,0.3,1,0.6,0.2,0.1,2.1,1.2,0.5,0.4
Myanmar,6,0.53,"$1,118",Asia-Pacific,LI,52.8,0.8,0,0.3,0.1,0.1,0.1,1.4,0.9,0,0.6,0.3,0.1,1.8,0.4,0.8,0.8
Namibia,3L,0.62,"$5,881",Africa,UM,2.3,0.3,0.2,0.2,1,0.7,0,2.5,0.1,1.6,0.4,4.8,0,6.9,4.4,1.4,0.4
Nauru,2,,,Asia-Pacific,,0,,,,,,,2.9,,,,,,0.2,-2.8,1.7,15.8
Nepal,6,0.54,$700,Asia-Pacific,LI,27.5,0.4,0.1,0.2,0.2,0,0.1,1,0.4,0.1,0.1,0,0.1,0.6,-0.4,0.6,1.7
Netherlands,6,0.92,"$53,590",EU-27,HI,16.7,0.8,0.6,0.4,3.2,0.2,0.2,5.3,0.5,0,0.1,0.4,0.2,1.2,-4.1,3.1,4.5
New Caledonia,3L,,,Asia-Pacific,HI,0.3,0.7,0.6,0.2,1.8,0.3,0,3.6,0.1,0.3,1.9,5.4,0,7.7,4.1,2.1,0.5
New Zealand,3B,0.91,"$37,488",Asia-Pacific,HI,4.5,0.6,0.2,1.1,2.8,0.7,0.1,5.6,0.5,2.7,6,0.9,0.1,10.1,4.5,3.2,0.6
Nicaragua,5,0.63,"$1,627",Latin America,LM,6,0.3,0.1,0.4,0.5,0,0.1,1.4,0.4,0.6,0.7,0.5,0.1,2.3,0.9,0.8,0.6
Niger,5,0.34,$411,Africa,LI,17.2,0.7,0.5,0.3,0.1,0,0,1.6,0.7,0.5,0.1,0,0,1.2,-0.3,0.9,1.3
Nigeria,5,0.5,"$2,612",Africa,LM,168.8,0.5,0.1,0.2,0.2,0.1,0.1,1.2,0.5,0.1,0,0,0.1,0.7,-0.5,0.7,1.7
Norway,4,0.94,"$100,172",Other Europe,HI,5,,,,,,,5,,,,,,8.2,3.2,2.9,0.6
Oman,3B,0.79,"$22,623",Middle East/Central Asia,HI,3.3,0.6,0.4,0.2,5.8,0.4,0.2,7.5,0.1,0,0,1.6,0.2,1.9,-5.6,4.3,3.9
Pakistan,6,0.53,"$1,219",Asia-Pacific,LM,179.2,0.3,0,0.1,0.4,0,0,0.8,0.3,0,0,0,0,0.4,-0.4,0.5,2.3
Panama,3B,0.77,"$8,411",Latin America,UM,3.8,0.4,0.4,0.2,1.4,0.4,0,2.8,0.1,0.4,1.7,0.6,0,2.9,0.2,1.6,1
Papua New Guinea,3B,0.5,"$1,871",Asia-Pacific,LM,7.2,0.3,0.1,0.4,0.4,0.7,0.1,1.9,0.4,0,2.7,0.7,0.1,3.9,2,1.1,0.5
Paraguay,3B,0.67,"$3,557",Latin America,LM,6.7,1.1,1.1,0.8,1,0,0.1,4.2,2.5,2.3,5.5,0.1,0.1,10.5,6.4,2.4,0.4
Peru,6,0.73,"$5,685",Latin America,UM,30,0.5,0.5,0.2,0.7,0.3,0.1,2.3,0.4,0.5,2.8,0.2,0.1,4,1.7,1.3,0.6
Philippines,5,0.66,"$2,379",Asia-Pacific,LM,96.7,0.4,0,0.1,0.3,0.2,0.1,1.1,0.3,0,0.1,0.1,0.1,0.5,-0.6,0.6,2
Poland,6,0.84,"$13,770",EU-27,HI,38.2,0.8,0,0.8,2.6,0.1,0.1,4.4,1.1,0.1,0.8,0.1,0.1,2.1,-2.4,2.6,2.1
Portugal,5,0.83,"$23,217",EU-27,HI,10.6,1,0.3,0.1,2.2,0.3,0.1,3.9,0.5,0.1,0.9,0.1,0.1,1.5,-2.4,2.2,2.6
Qatar,3L,0.85,"$99,432",Middle East/Central Asia,HI,2.1,0.6,0.3,0.2,9.6,0.2,0.1,10.8,0,0,0,1.2,0.1,1.2,-9.6,6.2,8.7
Réunion,5,,,Africa,,0.9,0.1,0,0.2,3.3,0.1,0,3.7,0.1,0,0,0,0,0.2,-3.5,2.1,20.2
Romania,5,0.79,"$9,214",EU-27,UM,21.8,0.7,0.1,0.3,1.5,0,0.1,2.7,0.9,0.1,1.1,0.1,0.1,2.3,-0.4,1.6,1.2
Russian Federation,6,0.79,"$13,320",Other Europe,UM,143.2,0.8,0.2,0.7,3.9,0.2,0,5.7,0.9,0.3,4.4,1.2,0,6.8,1.1,3.3,0.8
Rwanda,5,0.48,$628,Africa,LI,11.5,0.4,0.1,0.3,0.1,0,0.1,0.9,0.4,0.1,0,0,0.1,0.5,-0.3,0.5,1.6
Saint Kitts and Nevis,3L,0.74,"$12,953",Latin America,UM,0.1,0.5,0.2,0.1,3.3,0.8,0,4.9,0.1,0,0.2,0.4,0,0.6,-4.3,2.9,7.9
Saint Lucia,3B,0.73,"$7,737",Latin America,UM,0.2,0.4,0.1,0.2,1.6,0.2,0,2.5,0.1,0,0.1,0.1,0,0.3,-2.1,1.4,7.1
Saint Vincent and Grenadines,2,0.72,"$6,171",Latin America,UM,0.1,,,,,,,3.1,,,,,,1.3,-1.9,1.8,2.5
Samoa,3B,0.7,"$4,067",Asia-Pacific,LM,0.2,1,0.2,0.3,1,0.4,0,2.8,0.7,0,1.2,0.1,0,1.9,-0.9,1.6,1.4
Sao Tome and Principe,3B,0.55,"$1,385",Africa,LM,0.2,0.4,0,0.3,0.4,0.5,0,1.5,0.3,0,0.2,0.4,0,0.9,-0.6,0.9,1.7
Saudi Arabia,3L,0.83,"$23,594",Middle East/Central Asia,HI,28.3,0.7,0.3,0.3,4.2,0.1,0,5.6,0.1,0.1,0.1,0.2,0,0.5,-5.1,3.2,11.3
Senegal,5,0.46,"$1,079",Africa,LM,13.7,0.3,0.2,0.2,0.3,0.1,0,1.2,0.2,0.2,0.5,0.2,0,1.1,-0.2,0.7,1.2
Serbia,5,0.76,"$6,426",Other Europe,UM,9.6,0.5,0,0.5,1.7,0,0,2.7,0.7,0,0.5,0,0,1.3,-1.4,1.6,2.2
Sierra Leone,6,0.4,$500,Africa,LI,6,0.5,0.1,0.4,0.1,0.2,0.1,1.2,0.4,0.4,0.2,0.2,0.1,1.2,0,0.7,1
Singapore,5,0.91,"$53,122",Asia-Pacific,HI,5.3,0.7,0.2,0.9,5.9,0.2,0,8,0,0,0,0,0,0.1,-7.9,4.6,159.5
Slovakia,5,0.84,"$18,103",EU-27,HI,5.5,0.3,0.1,0.7,2.8,0,0.1,4.1,0.7,0.1,1.9,0,0.1,2.7,-1.4,2.4,1.5
Slovenia,6,0.88,"$25,041",EU-27,HI,2.1,0.6,0.2,0.7,4.3,0.1,0,5.8,0.4,0.1,1.9,0,0,2.4,-3.5,3.4,2.5
Solomon Islands,3L,0.5,"$1,648",Asia-Pacific,LI,0.6,0.5,0,0.1,0,0.5,0.2,1.3,0.7,0,2.3,1.2,0.2,4.4,3.1,0.7,0.3
Somalia,5,,,Africa,LI,10.2,0.2,0.4,0.5,0.1,0,0.1,1.2,0.1,0.6,0.2,0.3,0.1,1.3,0,0.7,1
South Africa,5,0.66,"$8,090",Africa,UM,52.4,0.4,0.1,0.3,2.3,0.1,0,3.3,0.4,0.6,0,0.2,0,1.2,-2.2,1.9,2.9
Spain,6,0.87,"$32,009",EU-27,HI,46.8,0.8,0.2,0.2,2.2,0.3,0,3.7,0.7,0.1,0.3,0.1,0,1.3,-2.4,2.1,2.9
Sri Lanka,6,0.75,"$2,880",Asia-Pacific,LM,21.1,0.3,0,0.2,0.5,0.3,0.1,1.3,0.3,0,0,0.1,0.1,0.4,-0.9,0.8,3
Suriname,3L,0.71,"$8,191",Latin America,UM,0.5,0.4,0.1,0.5,3,0.1,0.1,4.3,0.3,0,81.5,7.4,0.1,89.3,85.1,2.5,0.1
Swaziland,3L,0.53,"$4,657",Africa,LM,1.2,0.4,0.4,0.5,0.7,0,0.1,2,0.3,0.5,0.1,0,0.1,0.9,-1.1,1.2,2.3
Sweden,5,0.9,"$59,382",EU-27,HI,9.5,1.5,0.3,1.3,3.9,0.1,0.2,7.3,1.3,0.2,6.7,2.2,0.2,10.6,3.4,4.2,0.7
Switzerland,6,0.93,"$88,506",Other Europe,HI,8,0.8,0.2,0.4,4.3,0.1,0.1,5.8,0.3,0.1,0.7,0,0.1,1.3,-4.5,3.3,4.4
Syrian Arab Republic,5,0.62,,Middle East/Central Asia,LM,21.9,0.5,0.1,0,0.8,0,0.1,1.5,0.4,0.1,0,0,0.1,0.6,-0.9,0.9,2.5
Tajikistan,5,0.62,$836,Middle East/Central Asia,LI,8,0.5,0.1,0.1,0.1,0,0.1,0.9,0.3,0.1,0,0,0.1,0.5,-0.4,0.5,1.7
"Tanzania, United Republic of",6,0.51,$765,Africa,LI,47.8,0.4,0.3,0.2,0.2,0.1,0.1,1.3,0.5,0.3,0.2,0.1,0.1,1.1,-0.2,0.8,1.2
Thailand,6,0.72,"$5,479",Asia-Pacific,UM,66.8,0.7,0,0.2,1.5,0.1,0.1,2.7,0.8,0,0.2,0.2,0.1,1.2,-1.4,1.5,2.1
Timor-Leste,3B,0.6,"$5,168",Asia-Pacific,LM,1.1,0.3,0.1,0,0.1,0,0,0.5,0.2,0.1,0.5,0.9,0,1.8,1.3,0.3,0.3
Togo,6,0.47,$581,Africa,LI,6.6,0.3,0.1,0.3,0.3,0.1,0,1.1,0.3,0.1,0,0,0,0.5,-0.6,0.7,2.1
Tonga,3B,0.72,"$4,331",Asia-Pacific,LM,0.1,1.2,0.3,0.1,0.9,0.2,0,2.7,0.8,0,0.1,0.5,0,1.5,-1.2,1.6,1.8
Trinidad and Tobago,3B,0.77,"$18,311",Latin America,HI,1.3,0.5,0.2,0.3,6.9,0.1,0,7.9,0,0,0.2,1.4,0,1.6,-6.4,4.6,5.1
Tunisia,5,0.72,"$4,305",Africa,UM,10.9,0.8,0.1,0.3,1.1,0.1,0,2.3,0.5,0.1,0.1,0.2,0,0.9,-1.4,1.4,2.5
Turkey,5,0.76,"$10,438",Middle East/Central Asia,UM,74,0.9,0.1,0.3,1.9,0,0,3.3,0.8,0.1,0.6,0,0,1.5,-1.8,1.9,2.2
Turkmenistan,6,0.68,"$5,290",Middle East/Central Asia,LM,5.2,0.7,0.4,0.1,4.1,0,0.1,5.5,0.6,2,0,0.1,0.1,2.8,-2.7,3.2,2
Uganda,6,0.48,$601,Africa,LI,36.4,0.3,0.2,0.5,0.1,0.1,0,1.2,0.4,0.2,0,0,0,0.6,-0.7,0.7,2.1
Ukraine,5,0.74,"$3,590",Other Europe,LM,45.5,0.6,0,0.2,1.9,0.1,0.1,2.8,1.5,0.1,0.4,0.2,0.1,2.3,-0.6,1.6,1.3
United Kingdom,6,0.9,"$40,981",EU-27,HI,63,0.8,0.3,0.5,3.1,0.1,0.2,4.9,0.6,0.1,0.1,0.3,0.2,1.3,-3.6,2.9,3.8
United Arab Emirates,6,0.83,"$40,817",Middle East/Central Asia,HI,9.2,0.8,0.2,0.4,6.4,0.2,0,7.9,0,0,0.1,0.5,0,0.6,-7.4,4.6,14.2
United States of America,6,0.91,"$49,725",North America,HI,317.5,1.1,0.3,0.7,5.9,0.1,0.1,8.2,1.5,0.3,1.6,0.3,0.1,3.8,-4.5,4.8,2.2
Uruguay,3B,0.79,"$14,238",Latin America,UM,3.4,0.2,1,0.6,1,0.1,0.2,2.9,1.9,4.9,1.2,2.2,0.2,10.3,7.4,1.7,0.3
Uzbekistan,6,0.67,"$1,561",Middle East/Central Asia,LM,28.5,0.6,0.1,0.1,1.4,0,0.1,2.3,0.6,0.2,0.1,0,0.1,0.9,-1.4,1.3,2.5
"Venezuela, Bolivarian Republic of",5,0.763846,"$10,238",Latin America,UM,30,0.5,0.7,0.1,2.1,0.1,0,3.6,0.1,0.6,1.8,0.2,0,2.8,-0.8,2.1,1.3
Viet Nam,6,0.66,"$1,532",Asia-Pacific,LM,90.8,0.5,0,0.2,0.8,0.1,0.1,1.7,0.6,0,0.2,0.2,0.1,1,-0.7,1,1.7
Wallis and Futuna Islands,3T,,,Asia-Pacific,,0,,,,,,,2.1,,,,,,1.5,-0.6,1.2,1.4
Yemen,5,0.5,"$1,302",Middle East/Central Asia,LM,23.9,0.3,0.1,0,0.4,0,0,1,0.1,0.1,0,0.2,0,0.5,-0.5,0.6,2.1
Zambia,6,0.58,"$1,741",Africa,LM,14.1,0.2,0.2,0.3,0.2,0,0,1,0.2,0.9,1,0,0,2.2,1.2,0.6,0.4
Zimbabwe,6,0.49,$866,Africa,LI,13.7,0.2,0.3,0.3,0.5,0,0,1.4,0.2,0.3,0.1,0,0,0.6,-0.8,0.8,2.2
,,,,,,,,,,,,,,,,,,,,,,
NOTES:,,,,,,,,,,,,,,,,,,,,,,
"World Footprint does not exactly match the sum of all countries for the following reasons:
 1. The built up land footprint uses different sources for some specific countries 2. The total does not include all countries.",,,,,,,,,,,,,,,,,,,,,,
Country grouping results are for included countries only,,,,,,,,,,,,,,,,,,,,,,
"Unless otherwise noted, all data from Global Footprint Network, National Footprint Accounts 2016 Edition. For more information visit: www.footprintnetwork.org/atlas",,,,,,,,,,,,,,,,,,,,,,
"HDI data are 2012 values from UNDP Human Development Reports, 2015",,,,,,,,,,,,,,,,,,,,,,
"GDP data are 2012 ""NGDPDPC"" values from the International Monetary Fund World Economic Outlook Database, Published 2015",,,,,,,,,,,,,,,,,,,,,,
Regional totals are based on groupings defined by UNStats.,,,,,,,,,,,,,,,,,,,,,,
Income groups reflect current World Bank classification.,,,,,,,,,,,,,,,,,,,,,,
"Population data are from the UN FAO, with the exception of those of the United Arab Emirates, where numbers were obtained directly from the UAE government. Note that this change also affects the Asia and World total.",,,,,,,,,,,,,,,,,,,,,,
0.0 = less than 0.05,,,,,,,,,,,,,,,,,,,,,,
"For results in acres, multiply hectare numbers by 2.471",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Number of Earths Required: This represents the number of planet Earths that would be required if everyone in the world lived the average lifestyle of a resident in this country.,,,,,,,,,,,,,,,,,,,,,,
Number of Countries Required: This represents how many times the country's biocapacity is needed in order to provide for the country's consumption Footprint.,,,,,,,,,,,,,,,,,,,,,,
"Note that these numbers assume people use biocapacity fully. However, wild species also require biologically productive space. When subtracting a portion of biocapacity for wild species, the ratios get larger.",,,,,,,,,,,,,,,,,,,,,,