Country.Name,"Nominal GDP US$, billions","Population, millions",Petroleum_billions,Coal_billions,Natural_Gas_Billions,Electricity_Billions,Total_Billions,,Petroleum_pct_GDP,Coal_pct_GDP,Natural_Gas_GDP,Electricity_GDP,Total_GDP,,Petroleum_capita,Coal_capita,NaturalGas_capita,Electricity_capita,Total_capita
Australia,1534.6,23.87,15.65,10.45,3.97,,30.06,,1.02,0.68,0.26,,1.96,,655.43,437.67,166.16,,1259.26
Austria,448.08,8.56,1.71,1.11,1,,3.82,,0.38,0.25,0.22,,0.85,,200.18,129.38,116.49,,446.04
Belgium,536.14,11.24,5.5,2.58,2.14,,10.21,,1.03,0.48,0.4,,1.9,,489.23,229.21,190.29,,908.74
Canada,1873.33,35.88,30.3,4.92,10.82,,46.04,,1.62,0.26,0.58,,2.46,,844.7,137.03,301.62,,1283.35
Cyprus,21.41,0.9,0,0,0,,0,,0,0,0,,0,,0,0.07,0,,0.07
Czech Republic,208.87,10.53,1.27,15.16,1.15,,17.58,,0.61,7.26,0.55,,8.42,,120.64,1439.42,109.42,,1669.48
Denmark,361.33,5.63,4.28,0.82,0.69,,5.78,,1.18,0.23,0.19,,1.6,,759.42,145.65,121.96,,1027.03
Estonia,27.41,1.32,0,0.02,0.1,,0.13,,0,0.08,0.38,,0.46,,0,16.94,78.22,,95.15
Finland,280.67,5.51,0,1.13,0.32,,1.45,,0,0.4,0.11,,0.52,,0,205.75,57.37,,263.12
France,2935.36,64.21,16.65,6.93,6.54,,30.12,,0.57,0.24,0.22,,1.03,,259.29,107.97,101.87,,469.13
Germany,3908.79,81.36,2.97,40.8,11.87,,55.64,,0.08,1.04,0.3,,1.42,,36.47,501.54,145.84,,683.85
Greece,252.42,10.98,0.28,5.88,0.44,,6.6,,0.11,2.33,0.17,,2.61,,25.28,535.78,39.83,,600.9
Hong Kong SAR,312.39,7.31,1.15,7.82,0.67,,9.64,,0.37,2.5,0.21,,3.08,,157.71,1069.73,91.45,,1318.89
Iceland,17.22,0.33,0.04,0.05,0,,0.09,,0.21,0.3,0,,0.51,,110.28,157.8,0,,268.08
Ireland,252.64,4.65,0,0.62,0.6,,1.22,,0,0.24,0.24,,0.48,,0,132.71,129.08,,261.79
Israel,321.24,8.37,0,8.53,0.78,,9.31,,0,2.66,0.24,,2.9,,0,1019.49,93.23,,1112.73
Italy,2152.99,60.24,0,4.02,9.25,,13.27,,0,0.19,0.43,,0.62,,0,66.68,153.64,,220.32
Japan,4881.91,126.73,102.08,34.06,20.96,,157.09,,2.09,0.7,0.43,,3.22,,805.5,268.74,165.37,,1239.6
Korea,1560.57,50.64,29.01,34.88,9.07,0,72.95,,1.86,2.24,0.58,0,4.67,,572.77,688.78,179.05,0,1440.6
Luxembourg,66.01,0.57,1.94,0.02,0.17,,2.14,,2.94,0.04,0.26,,3.24,,3401.55,42.45,303.17,,3747.17
Malta,10.61,0.43,0.02,0,0,,0.02,,0.21,0,0,,0.21,,53.45,0,0,,53.45
Netherlands,891.55,16.94,2.14,2.69,5.25,,10.08,,0.24,0.3,0.59,,1.13,,126.53,158.94,309.74,,595.2
New Zealand,211.37,4.56,1.74,0.29,0.47,,2.51,,0.83,0.14,0.22,,1.19,,382.26,64.07,103.69,,550.02
Norway,523.19,5.21,3.57,0.39,0.68,,4.64,,0.68,0.08,0.13,,0.89,,685.75,75.5,129.6,,890.85
Portugal,231.97,10.4,0.81,0.93,0.47,,2.22,,0.35,0.4,0.2,,0.96,,78.11,89.82,45.48,,213.41
Singapore,320.24,5.52,6.4,0.17,1.27,,7.85,,2,0.05,0.4,,2.45,,1159.23,31.13,230.44,,1420.8
Slovak Republic,103.21,5.42,0.25,2.22,0.76,,3.24,,0.24,2.15,0.74,,3.14,,46.59,409.39,140.69,,596.67
Slovenia,50.71,2.06,0,1.11,0.09,,1.2,,0,2.19,0.18,,2.38,,0,539.4,44.31,,583.72
Spain,1421.71,46.39,14.14,6.27,3.77,,24.18,,0.99,0.44,0.26,,1.7,,304.86,135.17,81.2,,521.23
Sweden,572.69,9.83,1.15,0.54,0.16,,1.85,,0.2,0.09,0.03,,0.32,,116.98,54.44,16.77,,188.2
Switzerland,680.11,8.19,0.83,0.07,0.61,,1.51,,0.12,0.01,0.09,,0.22,,101.39,9.01,74.05,,184.46
Taiwan Province of China,545.64,23.49,12.51,14.42,3.31,1.34,31.58,,2.29,2.64,0.61,0.25,5.79,,532.66,613.84,140.74,56.92,1344.15
United Kingdom,3002.95,64.94,0.28,28.62,12.34,,41.23,,0.01,0.95,0.41,,1.37,,4.25,440.71,190.01,,634.97
United States,18286.69,321.24,406.73,203.37,89.09,,699.18,,2.22,1.11,0.49,,3.82,,1266.12,633.08,277.32,,2176.53
Armenia,11.47,3.3,0.14,0,0.28,0.07,0.5,,1.24,0.01,2.48,0.62,4.35,,43.05,0.46,86.18,21.47,151.16
Azerbaijan,85.44,9.46,2.77,0,1.7,0.93,5.4,,3.24,0,1.99,1.09,6.32,,292.43,0.23,179.84,98.44,570.94
Belarus,81.63,9.42,2.65,0.33,2.36,0.38,5.73,,3.25,0.41,2.89,0.47,7.02,,281.74,35.49,250.59,40.75,608.58
Georgia,17.46,4.46,0.49,0.17,0.25,,0.91,,2.79,0.99,1.44,,5.22,,109.34,38.6,56.4,,204.35
Kazakhstan,248.68,17.68,8.29,14.33,3.63,1.09,27.34,,3.33,5.76,1.46,0.44,11,,468.81,810.32,205.49,61.76,1546.39
Kyrgyz Republic,8.24,5.76,0.94,0.33,0.05,0.85,2.18,,11.45,4.01,0.65,10.3,26.41,,163.92,57.44,9.25,147.52,378.13
Moldova,8.11,3.56,0.09,0.04,0.32,,0.46,,1.15,0.54,3.95,,5.64,,26.17,12.41,90.11,,128.69
Russia,2098.85,143.7,138.99,92.74,70.34,33.38,335.44,,6.62,4.42,3.35,1.59,15.98,,967.2,645.36,489.49,232.27,2334.31
Tajikistan,9.69,8.48,0.18,0.09,0.02,0.4,0.69,,1.9,0.95,0.19,4.12,7.15,,21.67,10.83,2.14,47.05,81.7
Turkmenistan,54.24,5.89,5.29,0,6.85,0.42,12.57,,9.75,0,12.64,0.78,23.17,,898.44,0,1163.89,71.95,2134.28
Ukraine,136.07,42.68,0.41,66.78,10.4,5.05,82.63,,0.3,49.08,7.64,3.71,60.73,,9.59,1564.44,243.61,118.2,1935.84
Uzbekistan,67.89,30.97,1.01,0.79,13.95,2.1,17.85,,1.48,1.17,20.55,3.09,26.29,,32.53,25.62,450.49,67.67,576.31
Bangladesh,209.32,159.86,1.53,0.49,4.26,2.56,8.84,,0.73,0.23,2.04,1.22,4.22,,9.56,3.05,26.68,15.99,55.29
Brunei Darussalam,17.54,0.42,0.46,0,0.45,0.05,0.95,,2.6,0,2.54,0.3,5.44,,1085.57,0,1062.62,126.94,2275.14
Cambodia,18.35,15.54,0.51,0,0,,0.51,,2.77,0,0,,2.77,,32.67,0,0,,32.67
China,11285.13,1374.96,111.72,2133.75,26.41,0,2271.88,,0.99,18.91,0.23,0,20.13,,81.26,1551.87,19.21,0,1652.33
India,2247.58,1276.27,72.19,195.82,9.29,0,277.31,,3.21,8.71,0.41,0,12.34,,56.56,153.44,7.28,0,217.28
Indonesia,914.97,255.08,48.8,11.12,4.48,4.82,69.22,,5.33,1.21,0.49,0.53,7.57,,191.31,43.58,17.58,18.9,271.36
Malaysia,375.63,30.78,14.94,5.13,4.2,0,24.27,,3.98,1.37,1.12,0,6.46,,485.36,166.73,136.43,0,788.52
Mongolia,12.22,2.97,1.14,1.43,0,,2.56,,9.3,11.67,0,,20.97,,382.83,480.43,0,,863.26
Myanmar,73.62,51.85,1.07,0.35,0.25,,1.67,,1.45,0.48,0.34,,2.27,,20.57,6.79,4.81,,32.17
Nepal,21.23,28.43,0.22,0.2,0,,0.42,,1.04,0.95,0,,1.99,,7.74,7.11,0,,14.85
Papua New Guinea,20.33,7.72,,0,0.02,,0.02,,,0,0.12,,0.12,,,0,3.15,,3.15
Philippines,330.26,101.42,4.37,3.73,0.48,0,8.58,,1.32,1.13,0.14,0,2.6,,43.13,36.78,4.72,0,84.62
Sri Lanka,78.5,21.11,2.27,0.29,0,0,2.56,,2.9,0.37,0,0,3.26,,107.67,13.62,0,0,121.29
Thailand,397.47,68.84,11.88,10.07,4.38,0,26.34,,2.99,2.53,1.1,0,6.63,,172.64,146.3,63.65,0,382.59
Vietnam,204.54,91.58,,0,1.51,4.82,6.33,,,0,0.74,2.35,3.09,,,0,16.53,52.59,69.12
Albania,14.52,2.76,0,0.06,0,0.22,0.28,,0,0.38,0.01,1.55,1.94,,0,20.03,0.75,81.32,102.11
Bosnia and Herzegovina,20.47,3.86,0,7.53,0.04,,7.57,,0,36.8,0.18,,36.98,,0,1950.27,9.32,,1959.59
Bulgaria,57.6,7.17,1.81,17.4,0.29,,19.5,,3.14,30.22,0.5,,33.85,,252.09,2428.73,39.92,,2720.74
Croatia,59.91,4.24,0.81,1.07,0.34,,2.22,,1.35,1.79,0.57,,3.7,,191.35,252.48,80.13,,523.96
FYR Macedonia,11.83,2.07,0.18,2.02,0.02,,2.22,,1.55,17.04,0.15,,18.74,,88.37,972.5,8.69,,1069.57
Hungary,132.18,9.86,0.37,3.27,1.57,,5.21,,0.28,2.47,1.19,,3.94,,37.75,331.39,159.52,,528.67
Latvia,34.12,2.03,0.14,0.06,0.25,,0.46,,0.42,0.18,0.74,,1.34,,70.92,29.5,125.06,,225.48
Lithuania,51,2.93,1.23,0.41,0.6,,2.24,,2.41,0.81,1.17,,4.39,,420.21,140.86,203.5,,764.57
"Montenegro, Rep. of",4.95,0.63,0.05,0.78,0,,0.83,,1,15.72,0,,16.72,,79.01,1245.2,0,,1324.21
Poland,593.76,38.02,3.31,47.64,3.25,,54.2,,0.56,8.02,0.55,,9.13,,87.15,1253.03,85.53,,1425.71
Romania,215.3,19.83,0.84,11.44,1.75,,14.03,,0.39,5.31,0.81,,6.52,,42.55,577.13,88.13,,707.81
Serbia,42.96,7.16,0,14.67,0.24,,14.91,,0,34.16,0.55,,34.7,,0,2048.36,32.86,,2081.22
Turkey,861.08,77.74,9.39,24.16,5.33,,38.88,,1.09,2.81,0.62,,4.51,,120.8,310.77,68.52,,500.08
Antigua and Barbuda,1.28,0.09,,0,0,0.01,0.01,,,0,0,1.12,1.12,,,0,0,160.82,160.82
Argentina,539.94,42.43,0.55,0.65,8.96,7.37,17.53,,0.1,0.12,1.66,1.36,3.25,,13.08,15.33,211.08,173.59,413.08
"Bahamas, The",9.31,0.36,,0,0,0.06,0.06,,,0,0,0.62,0.62,,,0,0,157.73,157.73
Barbados,4.4,0.28,,0,0,0.02,0.02,,,0,0.05,0.49,0.54,,,0,7.83,76.67,84.5
Belize,1.73,0.36,,0,0,0.05,0.05,,,0,0,3.16,3.16,,,0,0,150.48,150.48
Bolivia,37.31,11.46,1.77,0,0.53,0.23,2.53,,4.74,0,1.41,0.61,6.77,,154.45,0,46.01,19.93,220.39
Brazil,2356.78,204.45,39.4,3.59,3,9.45,55.44,,1.67,0.15,0.13,0.4,2.35,,192.73,17.55,14.65,46.24,271.17
Chile,279.65,18.01,7.15,1.67,0.45,0,9.27,,2.56,0.6,0.16,0,3.32,,397.07,92.77,25.23,0,515.08
Colombia,427.14,48.21,8.54,1.28,1.02,1.84,12.67,,2,0.3,0.24,0.43,2.97,,177.16,26.46,21.15,38.12,262.88
Costa Rica,54.4,4.84,0.77,0.03,0,,0.79,,1.41,0.05,0,,1.46,,158.18,5.58,0,,163.75
Dominica,0.53,0.07,,0,0,0,0,,,0,0,0.32,0.32,,,0,0,23.86,23.86
Dominican Republic,64.17,10.79,2.42,0.18,0.12,1.35,4.07,,3.77,0.28,0.19,2.1,6.34,,223.97,16.61,11.46,124.96,377
Ecuador,106.87,16.28,5.58,0,0.06,0.39,6.04,,5.22,0,0.06,0.37,5.65,,342.94,0,3.68,24.12,370.73
El Salvador,26.24,6.38,0.83,0,0,0.58,1.4,,3.15,0,0,2.2,5.35,,129.52,0.03,0,90.62,220.17
Grenada,0.87,0.11,,0,0,0.01,0.01,,,0,0,0.77,0.77,,,0,0,62.51,62.51
Guatemala,62.63,16.27,1.08,0.1,0,0.25,1.43,,1.72,0.17,0,0.39,2.28,,66.23,6.37,0,15.2,87.8
Guyana,3.33,0.8,,0,0,0.05,0.05,,,0,0,1.59,1.59,,,0,0,66.04,66.04
Haiti,9.42,10.6,0.11,0,0,0.22,0.34,,1.17,0,0,2.39,3.56,,10.39,0,0,21.21,31.59
Honduras,20.26,8.43,0.12,0,0,0,0.12,,0.58,0,0,0,0.58,,13.85,0,0,0,13.85
Jamaica,14.19,2.81,0.28,0.02,0,0,0.3,,2.01,0.11,0,0,2.12,,101.24,5.52,0,0,106.76
Mexico,1367.3,121.09,22.58,2.04,6.24,0,30.86,,1.65,0.15,0.46,0,2.26,,186.45,16.88,51.53,0,254.87
Nicaragua,12.28,6.3,0.25,0,0,0.28,0.54,,2.06,0,0,2.3,4.37,,40.17,0,0,44.92,85.09
Panama,49.14,4.01,1.24,0,0,0.22,1.47,,2.53,0,0,0.45,2.98,,310.5,0,0,55.19,365.68
Paraguay,34.85,7.02,0.5,0,0,0.13,0.63,,1.43,0,0,0.37,1.8,,71.24,0,0,18.22,89.46
Peru,217.61,31.91,0.87,0.14,0.82,0,1.83,,0.4,0.06,0.38,0,0.84,,27.24,4.31,25.73,0,57.29
St. Kitts and Nevis,0.85,0.06,,0,0,0.01,0.01,,,0,0,0.75,0.75,,,0,0,104.32,104.32
Suriname,5.65,0.56,,0,0,0.11,0.11,,,0,0,1.95,1.95,,,0,0,197.16,197.16
Trinidad and Tobago,30.71,1.36,1.44,0.04,1.97,0.56,4,,4.7,0.13,6.41,1.81,13.04,,1062.31,29.06,1449.48,409.1,2949.95
Uruguay,58.06,3.42,0.26,0,0.01,,0.26,,0.44,0,0.01,,0.45,,74.69,0.28,2.34,,77.31
Venezuela,226.32,30.93,31.56,0.09,7.08,6.43,45.17,,13.95,0.04,3.13,2.84,19.96,,1020.39,3.06,228.89,207.94,1460.28
Afghanistan,23.23,32.01,,0,0.03,0.06,0.09,,,0,0.14,0.25,0.39,,,0,1.02,1.84,2.86
Algeria,238.46,39.47,15.62,0.1,5.79,2.36,23.87,,6.55,0.04,2.43,0.99,10.01,,395.65,2.51,146.7,59.83,604.7
Bahrain,35.07,1.22,1.02,0,1.48,1.44,3.94,,2.92,0,4.21,4.11,11.23,,837.39,0,1207.62,1179.72,3224.74
Djibouti,1.74,0.97,,0,0,0.01,0.01,,,0,0,0.49,0.49,,,0,0,8.84,8.84
Egypt,324.27,88.43,23.58,0.08,5.76,2.94,32.35,,7.27,0.02,1.77,0.91,9.98,,266.63,0.88,65.08,33.2,365.79
Iran,417.27,78.97,58.81,0.22,38.35,11.16,108.53,,14.09,0.05,9.19,2.67,26.01,,744.69,2.74,485.56,141.34,1374.33
Iraq,240.01,36.98,,0,0.49,0,0.49,,,0,0.21,0,0.21,,,0,13.37,0,13.37
Jordan,39.34,6.82,0.68,0.04,0.09,0.61,1.42,,1.73,0.1,0.22,1.56,3.62,,99.84,6.01,12.92,89.9,208.67
Kuwait,180.97,4.11,10.37,0.05,2,1.68,14.1,,5.73,0.03,1.1,0.93,7.79,,2522.13,11.6,486.44,409.78,3429.95
Lebanon,50.81,4.55,3.05,0.05,0.03,2.12,5.25,,6,0.1,0.06,4.17,10.32,,669.08,11.47,6.3,465.14,1151.99
Libya,63.04,6.31,6,0,0.45,0,6.44,,9.51,0,0.71,0,10.22,,950.95,0,70.69,0,1021.64
Mauritania,4.46,3.71,,0,0,0.06,0.06,,,0,0,1.29,1.29,,,0,0,15.53,15.53
Morocco,121.88,33.5,1.09,0.72,0.15,,1.96,,0.89,0.59,0.12,,1.61,,32.51,21.5,4.4,,58.41
Oman,81.64,4.23,4.37,0,2.46,0.43,7.27,,5.36,0,3.02,0.53,8.9,,1034.52,0,582.32,102.13,1718.97
Pakistan,,190.01,1.35,1.4,7.4,0,10.15,,,,,,0,,7.11,7.34,38.96,0,53.41
Qatar,227.1,2.41,6.78,0,5.17,2.51,14.47,,2.99,0,2.28,1.11,6.37,,2810.29,0,2143.83,1041.12,5995.25
Saudi Arabia,805.22,31.39,85.99,0,9.5,11.06,106.56,,10.68,0,1.18,1.37,13.23,,2739.88,0,302.6,352.54,3395.03
Sudan,64.5,38.44,1.37,0,0,,1.37,,2.13,0,0,,2.13,,35.77,0,0,,35.77
Tunisia,50.03,11.11,0.1,0.01,0.61,1.28,2,,0.2,0.02,1.23,2.56,4.01,,9.09,0.72,55.28,115.28,180.37
United Arab Emirates,440.18,9.58,6.99,0.52,18.22,3.23,28.96,,1.59,0.12,4.14,0.73,6.58,,730,54.29,1901.53,337.03,3022.85
Yemen,50.97,28.28,0.1,0,0.09,0.17,0.36,,0.19,0,0.18,0.34,0.7,,3.4,0,3.2,6.08,12.69
Angola,141.76,25.11,3.82,0,0.08,0.38,4.28,,2.69,0,0.06,0.27,3.02,,152,0,3.26,15.12,170.38
Benin,10.13,10.86,0,0,0,0,0,,0.01,0,0,0,0.01,,0.11,0,0,0,0.11
Botswana,17.74,2.13,0.4,0.2,0,0.11,0.71,,2.28,1.12,0,0.62,4.03,,190.24,93.67,0,51.58,335.49
Burkina Faso,14.83,17.93,,0,0,0.19,0.19,,,0,0,1.3,1.3,,,0,0,10.78,10.78
Cameroon,34.4,23.11,0.01,0,0.04,0.89,0.93,,0.01,0,0.11,2.59,2.72,,0.22,0,1.61,38.6,40.43
Cape Verde,2.11,0.52,,0,0,0.06,0.06,,,0,0,2.81,2.81,,,0,0,112.93,112.93
"Congo, Republic of",15.12,4.37,0,0,0.14,0.73,0.88,,0.01,0,0.93,4.85,5.79,,0.46,0,32.16,167.9,200.52
C̫te d'Ivoire,38.17,23.31,0.06,0,0.22,1.2,1.48,,0.17,0,0.57,3.15,3.88,,2.7,0,9.27,51.51,63.48
Democratic Republic of the Congo,35.57,81.68,0,0,0,0.79,0.79,,0,0,0,2.23,2.23,,0,0,0.01,9.69,9.7
Equatorial Guinea,13.85,0.8,,0,0.17,,0.17,,,0,1.23,,1.23,,,0,212.22,,212.22
Ethiopia,55.52,92.98,1.11,0.03,0,0.62,1.76,,2.01,0.05,0,1.12,3.17,,11.98,0.31,0,6.66,18.95
Gabon,21.72,1.61,0.06,0,0.04,0,0.1,,0.27,0,0.18,0,0.45,,36.1,0,24.76,0,60.86
Ghana,32.61,26.89,0.65,0,0.05,0,0.7,,1.98,0.01,0.15,0,2.14,,24.01,0.18,1.82,0,26.01
Kenya,69.98,44.08,0.93,0.04,0,0.19,1.16,,1.33,0.06,0,0.27,1.66,,21.07,0.99,0,4.36,26.41
Lesotho,2.66,1.92,,0,0,0.04,0.04,,,0,0,1.68,1.68,,,0,0,23.35,23.35
Madagascar,11.82,24.24,,0,0,0.14,0.14,,,0,0,1.22,1.22,,,0,0,5.96,5.96
Malawi,4.98,18.11,,0,0,0.15,0.15,,,0,0,2.99,2.99,,,0,0,8.22,8.22
Mali,13.07,16.29,,0,0,0.16,0.16,,,0,0,1.21,1.21,,,0,0,9.69,9.69
Mozambique,18.6,27.12,0.11,0,0.09,1.1,1.29,,0.57,0.01,0.47,5.91,6.96,,3.91,0.1,3.21,40.52,47.74
Namibia,13.07,2.21,0.33,0,0,0.16,0.5,,2.54,0.02,0,1.26,3.82,,150.27,1.38,0,74.27,225.92
Nigeria,657.22,178.72,2.7,0.01,1.75,0.45,4.91,,0.41,0,0.27,0.07,0.75,,15.13,0.03,9.81,2.5,27.48
Rwanda,8.76,11.4,,0,0,0.04,0.04,,,0,0,0.45,0.45,,,0,0,3.43,3.43
Senegal,16.85,14.97,0,0.04,0,0.37,0.42,,0,0.26,0.02,2.2,2.48,,0,2.96,0.19,24.75,27.9
South Africa,352.53,54.86,17.52,24.14,0.43,4.28,46.38,,4.97,6.85,0.12,1.22,13.16,,319.31,440.07,7.9,78.1,845.37
Tanzania,40.24,49.1,0.49,0.02,0.12,0.86,1.48,,1.21,0.04,0.29,2.13,3.67,,9.91,0.31,2.41,17.44,30.08
Uganda,26.92,39.19,,0,0,0.41,0.41,,,0,0,1.51,1.51,,,0,0,10.37,10.37
Zambia,28.86,15.52,0.11,0.05,0,2.24,2.4,,0.39,0.17,0,7.76,8.31,,7.22,3.08,0,144.29,154.6
Zimbabwe,14.38,13.41,0,0.42,0,2.94,3.37,,0,2.95,0,20.48,23.42,,0,31.61,0,219.65,251.26